  0.0000000E+00
  0.5049226E-02  0.9986593E+00
  0.1009845E-01  0.9986593E+00
  0.1514768E-01  0.9986593E+00
  0.2019691E-01  0.9986593E+00
  0.2524613E-01  0.9986593E+00
  0.3029536E-01  0.9986593E+00
  0.3534458E-01  0.9986593E+00
  0.4039381E-01  0.9986593E+00
  0.4544304E-01  0.9983679E+00  0.0000000E+00  0.0000000E+00  0.1457021E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1457021E-03  0.0000000E+00  0.0000000E+00
  0.5049226E-01  0.9979501E+00  0.0000000E+00  0.0000000E+00  0.3546013E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3546013E-03  0.0000000E+00  0.0000000E+00
  0.5554149E-01  0.9973873E+00  0.0000000E+00  0.0000000E+00  0.6359821E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6359821E-03  0.0000000E+00  0.0000000E+00
  0.6059072E-01  0.9965574E+00  0.0000000E+00  0.0000000E+00  0.1050940E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1050940E-02  0.0000000E+00  0.0000000E+00
  0.6563994E-01  0.9954323E+00  0.0000000E+00  0.0000000E+00  0.1613463E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1613463E-02  0.0000000E+00  0.0000000E+00
  0.7068917E-01  0.9939585E+00  0.0000000E+00  0.0000000E+00  0.2350393E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2350393E-02  0.0000000E+00  0.0000000E+00
  0.7573839E-01  0.9921375E+00  0.0000000E+00  0.0000000E+00  0.3260872E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3260872E-02  0.0000000E+00  0.0000000E+00
  0.8078762E-01  0.9899681E+00  0.0000000E+00  0.0000000E+00  0.4345606E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4345606E-02  0.0000000E+00  0.0000000E+00
  0.8583685E-01  0.9874522E+00  0.0000000E+00  0.0000000E+00  0.5603544E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5603544E-02  0.0000000E+00  0.0000000E+00
  0.9088607E-01  0.9846592E+00  0.0000000E+00  0.0000000E+00  0.6990071E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4698437E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1412617E-06  0.0000000E+00  0.6990071E-02  0.0000000E+00  0.0000000E+00  0.1027170E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1412617E-06  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4698437E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9593530E-01  0.9812136E+00  0.0000000E+00  0.0000000E+00  0.8596087E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2400468E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1468815E-05  0.0000000E+00  0.8596087E-02  0.0000000E+00  0.0000000E+00  0.2457508E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1468815E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400468E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1009845E+00  0.9776786E+00  0.0000000E+00  0.0000000E+00  0.1032013E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1978261E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3057857E-05  0.0000000E+00  0.1032013E-01  0.0000000E+00  0.0000000E+00  0.3303644E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3057857E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1978261E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1060338E+00  0.9738871E+00  0.0000000E+00  0.0000000E+00  0.1217199E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1136762E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5482756E-05  0.0000000E+00  0.1217199E-01  0.0000000E+00  0.0000000E+00  0.4150012E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5482756E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1136762E-05  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
