# Selected-term contributions only
# columns: elem R lambda1 lambda2 m A_lambda1_lambda2_m angular_factor contribution
   3     1.0300000000E+00     2     4     2     9.2868811498E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     0     0     6.9863094939E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     1     0    -4.7596081279E-02     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     3     1     1    -1.4187932664E-01    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     2     0     6.1370760053E-16     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     2     1    -2.2719864516E-15    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     2     2    -2.1839097983E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     3     3     0     1.5778775568E-02     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     3     1    -2.0677025309E-01    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     3     2     2.1455293811E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     3     3    -3.5335201188E-02    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     4     0     7.5405222376E-18     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     4     1    -3.6318801277E-15    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     3     4     2    -2.7655161665E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     3     4     3     1.5946585320E-15    -0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     0     0    -5.8125533183E-01     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     1     0    -1.0291476776E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     1     1    -1.6247902070E-15    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     2     0    -2.3089066625E-01     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     2     1    -4.7457612173E-01    -5.4484235074E-02     2.5856916977E-02
   3     1.0300000000E+00     4     2     2     9.2868811498E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     3     0     3.4171395143E-15     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     3     1     9.9126974414E-16    -0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     3     2    -2.2569083512E-15     0.0000000000E+00    -0.0000000000E+00
   3     1.0300000000E+00     4     3     3    -5.3982623453E-16    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     4     0     5.4913988960E-01     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     4     1    -1.2158440887E-01    -3.4375693550E-02     4.1795483797E-03
   3     1.0300000000E+00     4     4     2     1.2683166116E+00     0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     4     3    -8.2031670284E-01    -0.0000000000E+00     0.0000000000E+00
   3     1.0300000000E+00     4     4     4     1.6156872660E-01     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     0     0     0     7.1530563933E-03     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     0     1     0    -3.8083190451E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     0     2     0     3.1701169833E-04     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     0     3     0     7.1755810476E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     0     4     0    -8.0801014599E-05     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     1     0     0     6.2113387342E-18     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     1     1     0     1.3636337094E-13     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     1     1     1    -1.1601931658E-10    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     1     2     0     7.5119260405E-18     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     1     2     1    -1.5843800597E-17    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     1     3     0    -6.3143917358E-16     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     1     3     1     6.8508280851E-11    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     1     4     0    -3.8912170199E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     1     4     1     7.3003674570E-18    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     2     0     0     3.1701169833E-04     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     1     0     3.7290639851E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     1     1     3.4727623230E-17    -0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     2     2     0     5.8328572787E-04     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     2     1    -4.7063875371E-04    -3.5254505048E-02     1.6592136319E-05
   1     4.7650000000E+00     2     2     2     4.4833978270E-05     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     3     0    -1.7297641329E-17     0.0000000000E+00    -0.0000000000E+00
   1     4.7650000000E+00     2     3     1    -7.6803196355E-18    -0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     3     2     9.6371535554E-17     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     4     0     4.7749117924E-05     0.0000000000E+00     0.0000000000E+00
   1     4.7650000000E+00     2     4     1    -3.3831131771E-05    -2.2243095826E-02     7.5250910590E-07
   1     4.7650000000E+00     2     4     2     2.3976445140E-05     0.0000000000E+00     0.0000000000E+00
