  0.2721140E-06  0.0000000E+00
  0.9796376E-02  0.0000000E+00
  0.1959248E-01  0.0000000E+00
  0.2938858E-01  0.0000000E+00
  0.3918469E-01  0.0000000E+00
  0.4898079E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5877689E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6857300E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7836910E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8816520E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9796131E-01  0.2738813E-03  0.0000000E+00  0.0000000E+00  0.2024582E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2269706E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5790304E-03  0.0000000E+00  0.2024582E-02  0.0000000E+00  0.0000000E+00  0.9842111E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5790304E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2269706E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1077574E+00  0.4348932E-03  0.0000000E+00  0.0000000E+00  0.5521780E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1352388E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.6579049E-03  0.0000000E+00  0.5521780E-02  0.0000000E+00  0.0000000E+00  0.9770814E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6579049E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1352388E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1175535E+00  0.5894897E-03  0.0000000E+00  0.0000000E+00  0.1062284E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8227664E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.7371755E-03  0.0000000E+00  0.1062284E-01  0.0000000E+00  0.0000000E+00  0.9666720E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7371755E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8227664E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1273496E+00  0.7960165E-03  0.0000000E+00  0.0000000E+00  0.1706045E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5402454E-04  0.0000000E+00  0.0000000E+00  0.0000000E+00
